FirmaID,52757,88109,64670,3350,120333,105628,118605,117567,61375,24349,73320,107321,113309,3347,92879,93712,40640,119476,118047,3190,17226,54690,78845,60249,122524,122806,84355,135310,121352,45337,11734,116600,132426,103081,99522,15050,13972,108855,9608,122572,135218,104356,124010,136020,118725,122526,117016,89666,120843,120336,96720,115672,126124,101653,3337,63334,16198,3368,130853,61459,128894,34619,141076,113840,115405,140559,115501,130212,140244,140171,132498,132189,117482,132502,139896,118041,129986,118537,129958,132677,129611,141237,113171,113181,119240,101668,145771,104719,104843,130669,105311,130522,106461,144262,132022,107784,108678,132107,108856,111059,111407,142274,111908,112016,112117,112710,141445,141442,139230,126126,119474,126079,123223,127985,136011,123379,127428,124306,135710,124832,135400,135313,127236,125063,125131,125132,127018,135302,125137,134492,135029,134980,126031,126034,134561,127986,136191,101250,121336,132926,119607,138777,120321,129283,138491,120746,129282,120974,121291,129251,128072,136726,122050,136294,128280,128195,122527,122571,133612,122652,122747,136196,117473,98084,96929,96232,74765,84984,7914,84996,150170,44464,85747,98534,43396,67871,91655,84548,84643,75502,100581,94798,61990,77128,93157,70788,148678,84702,89289,96882,96084,91016,135150,135151,135083,150088,135064,134961,135082,146278,135157,135166,134879,149884,135244,135255,135262,135267,135293,135296,149853,149823,149740,149661,135306,135204,134537,134748,134725,150223,134394,150220,134403,134409,134411,134413,134414,134415,134416,134417,134420,134424,134429,134457,134490,150219,134500,134509,134510,134517,150148,149605,150133,150119,134615,134719,135308,149482,135309,136212,148947,136277,149003,149079,136254,149093,136186,149551,136152,136148,136049,136023,149245,136019,148896,136285,136288,148788,136303,136412,136419,136535,136585,136619,136770,136771,136780,136791,136806,136850,136907,149249,135826,149341,135639,135312,149520,135348,135395,149519,134244,135411,135420,135445,135460,135469,135524,135554,135558,135653,135825,135659,135705,135708,149462,135719,149456,135776,135783,135802,149431,135808,135819,135823,135824,134296,134020,134209,132437,150863,150864,150888,132491,132442,132439,150890,132554,132414,132372,132362,132352,132344,132333,132541,132640,132816,132708,132812,132805,132801,132749,132718,132709,132707,132642,132681,150562,132664,132655,132649,132645,132322,132290,132243,131103,131403,131402,131358,151244,131356,131354,131095,150918,151415,131074,131071,131028,131025,131009,131422,131525,131527,131530,131533,151133,131535,131641,131643,131715,131905,131969,132007,132008,151037,132116,132178,132813,150508,134205,133603,133777,150226,133711,133708,133707,133694,150228,133806,133601,133597,133593,150229,133590,133588,133789,150225,150370,133930,134203,134201,134182,137247,134019,134017,133923,150224,133909,133904,133867,133865,133863,133860,133586,133555,133553,133159,133314,150276,133302,133184,150297,133183,133154,133544,133152,133146,133105,150366,132879,132825,133351,133383,133418,133425,133434,133437,133439,133482,133519,133521,133527,133533,133535,133538,150230,133540,133543,137180,137420,137336,142549,142795,142732,142728,142578,142573,142571,142545,147121,142440,142295,147250,142275,147280,142233,142812,147098,142224,143442,143532,143523,143522,143471,143446,146908,143376,142856,143368,143320,143124,142949,142899,147076,142232,142066,137417,141362,147397,147398,141426,141410,141392,141387,147399,147326,147409,141318,141299,141253,141239,141203,141669,141670,142062,141949,141987,141986,141975,141951,147281,141950,147282,141707,141908,141886,141849,141847,141824,141713,143533,143904,143937,145361,145502,145495,145471,146422,145459,145443,146424,145523,145351,146466,145238,145197,145196,145172,145510,145544,144011,146355,146148,146281,146051,145971,145918,145871,145870,145577,145833,145814,146361,145708,145604,145593,146531,145160,145112,144190,144393,144294,144291,144287,146780,144223,144129,144972,144125,144113,146786,144051,144050,144049,144499,144525,144552,146719,144592,144674,144738,144750,144869,144901,144956,144957,146714,146686,144960,144963,144964,141153,141152,141151,139109,139272,148369,139135,139119,148373,139118,148375,139325,139046,139041,139033,139031,148488,139011,139298,139382,139750,139659,139707,139703,139693,139683,139664,148237,139619,139439,148245,139610,148287,139608,139588,139551,138994,138980,138976,148569,148510,138291,138263,138228,138020,137757,137728,138954,137612,137421,146177,137418,148639,148677,138294,138366,138367,148507,138580,138582,138584,148505,138599,148500,148491,138603,138616,138618,138619,138645,148489,139712,139784,141127,140684,140768,140759,140758,140699,140696,140695,140675,140799,140639,140638,140637,147761,140524,140481,140779,140807,148155,140964,141125,141116,147679,141016,141015,140969,140962,140819,140957,140951,140927,147730,140901,140893,140339,140246,147873,148088,139954,148087,139922,130953,139921,139918,139915,140245,139910,148089,139886,139884,148101,139787,139978,140000,140026,140031,140107,140121,148005,140127,140150,140167,147946,140185,140190,140194,140196,140198,147941,130955,129610,130950,111906,111872,111868,111858,111816,111813,111794,111651,111580,111370,111123,110402,110348,110138,109815,108998,111873,111948,130944,112077,112941,112940,112932,112918,112902,112794,112702,112662,112659,112646,112630,112301,112123,112119,112085,108986,108959,108931,108882,107384,107381,106895,106873,106818,106817,106798,106794,106790,106674,106665,106608,106580,106573,106500,107385,107396,107398,107974,108680,108668,108237,108181,108104,108029,107811,107400,107581,107579,107465,107464,107462,107436,113000,113125,113206,115415,116584,116583,116546,116309,116214,116212,116179,116108,116061,116030,115729,115609,115479,115468,115420,116614,116618,116619,117783,118324,118090,118042,118040,118035,118031,117765,116675,117553,117498,117175,116736,116686,116683,115417,115413,113294,115409,113626,113625,113624,113623,113621,113620,113619,113618,113617,113602,113596,113383,113371,113369,113313,113627,113653,113680,114634,115407,115044,115039,114935,114751,114719,114630,113681,114397,114300,114225,113988,113986,113938,106339,106335,106334,79776,88506,87310,86670,86358,85465,85214,84795,84640,84131,83531,83192,81867,81865,81320,79778,89512,89708,89710,93554,94274,93803,93780,93771,93731,93607,93156,91257,92597,92596,92567,92411,92254,91811,79777,79643,94408,78875,64535,60566,57820,56384,56158,52198,42168,40262,32083,25459,10608,10590,6899,4359,3802,67849,67850,67854,75796,78847,78646,78552,78156,78153,76093,74868,69161,72515,72292,71746,71618,69858,69252,94316,95092,106332,101416,102709,102635,102545,102307,102301,102300,102242,102236,101950,101948,101911,101899,101797,101782,101638,103547,103625,103982,105061,106311,106201,106087,105938,105291,105187,105046,104706,104905,104845,104834,104833,104828,104807,101533,101380,95155,101095,98505,98292,98051,97866,97564,97560,97329,97049,96935,96660,96600,96177,95345,95245,95157,98581,98582,98607,99706,100925,100796,100628,100565,99899,99811,99628,98978,99625,99516,99207,99206,99113,99042,118376,118394,118461,128062,128812,128704,128637,128504,128481,128463,128306,128252,128251,128205,128186,128184,128183,128182,128181,128843,128909,129012,129135,129280,129278,129159,129144,129142,129140,129134,129031,129100,129096,129093,129058,129057,129044,128137,128047,129312,127989,127229,126962,126949,126947,126946,126937,126918,126882,126881,126880,126874,126873,126514,126511,126407,127287,127291,127332,127564,127984,127983,127948,127890,127697,127592,127563,127383,127453,127452,127424,127423,127422,127400,129284,129361,126122,130297,130469,130437,130430,130414,130409,130345,130341,130323,130313,130312,130310,130307,130306,130305,130301,130479,130520,130532,130679,130912,130911,130899,130884,130829,130748,130674,130556,130668,130660,130646,130628,130609,130590,130300,130294,129373,130293,129895,129893,129892,129860,129853,129667,129661,129647,129622,129617,129604,129533,129516,129414,129413,129953,129957,129989,130200,130292,130290,130234,130232,130217,130213,130198,130060,130197,130196,130146,130140,130133,130104,126342,126089,118497,120401,121403,121328,121321,121317,121316,121314,121068,121002,120906,120890,120876,120797,120760,120655,120406,121523,121529,121581,121887,122408,122404,122113,122083,122003,121984,121880,121587,121876,121807,121802,121779,121628,121588,120404,120383,122490,120334,119211,119121,119117,119073,119017,119016,118995,118791,118783,118782,118620,118552,118545,118536,118498,119233,119437,119451,119874,120262,120207,120088,120063,120018,119924,119724,119483,119681,119679,119631,119535,119533,119500,122415,122541,126087,124835,125280,125250,125203,125200,125145,125144,125139,125135,125129,125076,125051,125018,124939,124933,124930,125289,125306,125340,125817,126068,126035,125928,125885,125857,125830,125697,125349,125695,125570,125533,125511,125506,125474,124842,124747,122582,124740,123742,123719,123629,123363,123315,123306,123212,123119,123117,123098,123028,123027,123018,122848,122808,123743,123746,124212,124427,124577,124565,124556,124504,124458,124429,124407,124270,124396,124395,124386,124380,124374,124304,151421
6567,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,0,12,0,0,0,14,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,0,0,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,72,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
